,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text
298,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,애디86,3.19.화,와 왜이리 맛있어요•••?ㅜ 왜 집앞엔 없나요ㅠ 존맛임 바삭하고 안에 내용물도ㅠ존맛
299,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,강인771,23.11.15.수,바게띠 너무 잘먹고 왔습니다 바삭한 바게트빵이 일 딴 너무 맛있어요 고소하고 바삭해서 빵 부터 합격! 안쪽에는 불고기와 양배추가 들어있어서 맛있...
300,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,par****,3.23.토,"바게트버거가 완전 별미에요 안에 토핑같은거도
푸짐하게 많이 들어있고 바게트도 겉바속촉한게
완전 제취향 !!! 단골될듯"
301,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,wjdrhkd0872,3.23.토,코치즈 바게트 진짜 맛있이요...
302,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,송이킴,23.11.11.토,집 바로 앞에 바게트버거를 먹을 수 있다고해서 왔는 데 전주 갔을 때 생각나고 좋네요~~👍 명지대베이커 리 돌아다녀도 이렇게 특별한 메뉴는 없었는데...
303,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,황 조 롱 이,23.12.13.수,포장해서 먹었는데 바게트는 바삭하고 속에는 촉촉 했어요 불고기랑 야채랑 속 재료가 많이 들어가서 저녁까지도 든든했습니다 가성비도 좋아요❤️👍
304,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,네에띠,23.10.17.화,집앞에 새로 생겨서 가봤어요. 아담한 가게가 엄청 깔 끔하네요. 위생부터 마음에 듭니다^^ 수제바게트 기 본과 매운것 하나씩 주문했는데 크기는 팔의 ...
305,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,날두의포크볼,23.10.27.금,서울바게트버거 파는 곳 찾다가 발견한 맛집 바게띠! 바게트 빵도 바삭바삭해서 정말 맛있고 속도 굉장히 실해요 ㅋㅋ 은근 간단하게 든든히 한 끼 하기...
306,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,콩7010,23.12.13.수,"오픈이벤트로 할인 받아 맛있게 먹었어요! 바게트는 
바삭하고 안에 고기랑 양배추가 가득 들어가 있어서 
정말 맛있게 먹었답니다~ 매장도 정말 청결하..."
307,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,모먹고래,23.11.10.금,바게띠~ 바게트🥖 버거라서 빵이 바삭한 게 특이했 습니다. 그냥 바게띠 버거는 간장 불고기 맛인데 저 는 개인적으로 매운맛이 더 맛있는 것 같습니...
308,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,oh1****,23.11.23.목,신선한 바게트 샌드위치에요 ! 주문후 즉시 만들어주 셔서 따끈따끈해요 오히려 마싯ㅇㅡㅁ. 야채 고기 등 다양허게 들어가있는 바게트 버거라서 간단하...
309,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,애총무,23.10.26.목,가성비 징짜 죠아요 첨엔 넘 작나? 싶었지만 놉놈 하 나 먹고나니 징짜 든든 !!! 그리고 끝까지 속이 꽉 채워 져있어여! 처음방문이라 기본으로 주문했는디 ...
310,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,kyky400,23.10.30.월,벌써 두 번째 먹는데 너무 맛있어요 바게트는 담백하 고 속에 든 내용물도 알차고 뭔가 건강해지는 맛인데 맛있어서 좋아요 ㅋㅋ 가벼운 한끼식사로 가격...
311,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,스트롱우,23.12.9.토,지나가다가 인테리어가 포근하고 눈에 띄여서 오게되 었습니다. 사장님이랑 알바생 다 친절하고 무엇보다 음식이 맛있고 양도 많네요~ 요즘 힘든 시기에 ...
312,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,소정0310,23.10.17.화,명지대에 새로생긴 바게트버거집이 생겼다고 해서 신 기해서 방문했어요~ 바게트빵으로 버거를? 너무 신 기해 가지고 무슨맛일까 궁금해서 포장하러 갔...
313,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,Hhaaaaa,23.12.28.목,바게트라서 식감도 좋고 매콤하니 맛있어요!!!🤗
314,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,궁무리87,23.9.23.토,"여수 핫플 바게트버거집이 새로 오픈햇대서 발빠르게 ㄱㄱ~~ 바게트버거와 커피, 아이스크림도 주문해서 먹고왔어요. 매장은 새매장답게 깨끗하고 쾌적..."
315,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,Yu2188,23.11.24.금,친절하고 바게트 바삭바삭하고 친구랑 같이갔는데 바게트도 맛 보라고 주셨어요!! 처음갔는데 좋아요
316,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,민씨70,3.23.토,"바게트 원래도 좋아하는데 여기꺼 너무너무 좋아해요
바삭바삭하니 너무 맛있드라고용♥️ 한번 먹고 반해
서 자주 오는 집이에용"
317,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,Veuve,3.19.화,
318,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,돌고래이슈탈,3.27.수,도전
319,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,사랑8586,23.11.9.목,빵 안에 재료 완전 꽉꽉 차있어서 넘 좋아용 든든하게 잘 먹었습니다~~
320,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,보리5452,23.10.5.목,인스타 명월이에서보고 바로 남편시킴 너무 맛있어요 전주한옥마을 길거리아좋아하는데 크크 여기도 너무 맛있어여 ㅋㅋ 남편이 이틀연속 사왔어여 전 ...
321,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,zia****,3.23.토,"친구가 맛있다길래 한번 와본건데 
딱 제가 찾던 그 맛이에요 ㅋㅋ 
안에 빵도 질기지 않고 맛나서 굿굿"
322,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,이숙현14,23.11.1.수,아까 포장해간 손님이에요 너무 친절하게 대처해주셔 서 감사했어요 매운맛/기본맛 둘 다 너무 맛있고 감칠 맛나요 바게트 버거를 꼭 먹어보고 싶었는데 ...
323,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,찰리파크,23.12.9.토,
324,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,블루4347,23.9.5.화,"새로생겨서 가봤어요
so so 오며가며 함 다시방문할께요"
325,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,MAYABAN,23.10.9.월,생각보다 바게트버거도 금방 나오고 맛있었습니다~ 추후에 치즈가 들어간 버전도 나왔으면 하는 바람이 있습니다! 기본 바게트도 판매중이신 것 같은...
326,6,바게띠,서울 서대문구 거북골로 17 1층,, 41,lst****,23.11.2.목,좋아요
327,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",아카키아,3.19.화,"힐링하러 오는 내가 사릉하는 카페에요~~ 느므조아
요~~빵은 최고구요~~ 커피도 맛있고용~ 직원분이 느
므느므 친절하시구~~최고에용~~♡ 조만간 또 ..."
328,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",CYJ,3.14.목,베스트메뉴인 슈크림빵을 먹어봤는데 딱들었을때도 묵직했지만 바닐라향제대로인 느끼하지않은크림에 왜베스트인지알아버렸어요 추천입니당 음료는...
329,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",miffyhello,3.31.일,"빵도 맛있고 음료도 맛있고 뷰 맛집입니다. 
50프로 브라우니 이벤트해서 5개나 샀어요~^^"
330,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",moisami,3.16.토,지나가는 길에 뷰가 좋아보여 들렀는데 베이커리도 맛있어서 놀랐어요~! 인왕산이 바로 보이고 내부 매 장도 넓은편이에요 망고 크루아상도 달달하니 ...
331,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",별그림자73,1.31.수,아델라베일리 식사 마치고 배부른 상태로 와서 빵을 먹었는데 빵이 너무 맛있어서 깜짝놀랐어요. 😂 😢 동네 빵집 맛집이네여 ^^ 다음에 또 들릴께요.
332,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",sswdi,2.29.목,"팡도르 뺑오쇼콜라 카푸치노 - 디카페인, 오트밀크 아
아 - 디카페인"
333,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",Lov2z,3.12.화,매장이 깔끔하고 좋습니다
334,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",살구나무꽃,3.18.월,"뷰가 정말 멋지고 베이커리도 다 맛있어요. 음료는 가
격대가 있는 편이지만, 베이커리는 가격대비 맛도 좋
고 크기도 커요! 다만 차가 없으면 방문하기 힘..."
335,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",uz****,3.30.토,"뷰가 너무 좋고 빵 맛도 좋네요~~~
다음에 또 방문 예약~!"
336,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",다라미띠,2.24.토,"뷰도 좋고 빵 커피 다 맛있어요 ㅎㅎ 눈이
와있어서 좋았어요"
337,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",pu****,2.24.토,"뷰좋고 친절해요
커피,베이커리도 맛있어요"
338,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",wls****,3.25.월,"분위기 좋고, 빵과커피 정말 맛있었어요~♡
음악도 좋아용~힐링장소~♡"
339,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",jheo4,2.24.토,"커피랑 빵 너무 맛있어요~ 북악 주변가는길에 주차도
되고 가기 좋은 카페입니다. 빵커피 좋아하는 사람은
아델라베이커리 그냥 지나치면 안될라~☕️🍞..."
340,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",Stewie,3.23.토,부암동이 내려다 보이는 풍경이 여유롭고 좋아요. 빵도 맛있네요 특히 단팥빵!
341,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",땅콩4938,1.14.일,말차스콘이랑 아몬드크루아상에 아메리카노 마셨는 데 빵 두개 다 너무 맛있어요. 녹차스콘에는 초코칩이 있는데 진힌 말차맛이 잘 느껴지고 아몬드 크...
342,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",Ally C54,3.4.월,"입학식 끝나고 가족 모두 카페타임
좌석도 넓고 분위기 좋은 베이커리 카페 추천이요"
343,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",rla****,2.23.금,"2번째 방문 아델라 베이커리!!!
빵도 너무 맛있고 커피도 너무 맛있습니다~!!
무엇보다 뷰가 너무 좋아요👍👍"
344,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",all****,2.17.토,경치도 좋고 녹차스콘이랑 쇼콜라 먹었는데 맛있어요! 다음에 재방문 의사 있습니다
345,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",soj****,3.9.토,"빵너무 맛있고 뷰도 최고입니당 ㅎㅎ
올때마다 기분이 좋아지는 베이커리예요 ㅎㅎ 
최구!!"
346,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",루루5563,3.30.토,뷰도좋고 분위기가 돟네요
347,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",걸리버30,3.2.토,"분위기도 조용하고 맛있는 빵도 많아서 너무 좋네요
굿!!입니다♡♡"
348,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",별빛32,2.19.월,"주차하기 편해서 자주 이용해요.
가족모임때 꼭 들러가는곳이에요."
349,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",yean0830,3.10.일,맛있어용 뷰가 좋아용! 팡도르가 진짜 맛있어요ㅠ💝
350,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",유유자적18,1.17.수,"눈오는 날에 북악둘레길 친구들이랑..
카페에서 보이는 인왕산의 흰눈 뷰가
넘.. 멋지고 빵과 커피도 맛있어요"
351,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",hun****,3.20.수,주차 되고 빵도 맛있고 음료수도 맛있어용!!! 조용해서 이야기하기 좋았어요😙😋
352,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",리치라이프,23.10.22.일,주말 드라이브로 부암동왔다가 들린 커피숍 뷰도 너 무좋고~주차도 편하고~ 발렛~ 빵도 맛있고 커피도 맛 있고 분위기도좋은곳 부암동에오면 주차하기...
353,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",홍주객주,23.12.23.토,"분위기 아늑하고 음악 잔잔 대화하기 좋네요
저녁 뷰가 좋다하는데 아쉽게 볼수가없네여ㅠ
생크림 빵이 부드럽게 커피랑 짝궁합!!"
354,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",ha****,4.2.화,"빵도 맛있고 커피도 맛나요~ 
확트인 유리창 너머로 뷰도 멋집니다^^"
355,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",낭만식도락,23.12.26.화,"부암동 산기슭에 위치한 조용한 베이커리
윗층은 파스타전문점
아늑한 분위기 좋습니다"
356,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",코아37,4.3.수,인테리어가 멋있고 빵이 맛있네요ㅎㅎ
357,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",cop****,3.17.일,매장공간이 넓고 쾌적합니다. 주차는 발렛3000원으로 주차편합니다. 스콘과 빵이 맛있지만 음료가 비싼게 흠이네요.
358,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",해피헬퍼,2.27.화,"낮에 와보고 밤에는 처음 와 봤는데 뷰는 잘 안 보이
지만 고요하고 편안해요 ^^ 저녁 약속 으로 오기 좋아
요 🙂"
359,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",쭈니5759,3.9.토,"올리브치와바타 베이컨 치아바타가 맛났어요~^^*
커피또한~굿
뷰가 좋았고 주차 가능해염~~👍👍👍🚙"
360,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",별빛32,1.29.월,"다른 빵집보다 무화과 많이 들어있고 맛있어서
 어머니도 좋아하는빵"
361,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",헬리p,2.25.일,"북악스카이웨이 가다가 들렀는데 빵을 사도 무조건 
일인 일음료고 주차료까지.. 어휴.. 기분이 좋진 않네
요"
362,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",0408hsk,3.26.화,경치가 너무 좋네요~~~커피도 진하고 맛있네요 ㅎㅎ
363,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",FromWONNI,23.12.2.토,"윗건물인 아델라베일리 이용하면서 같이 방문했는데 
영수증 지참하면 10% 할인된 가격으로 구매할 수 있
어서 좋았어요~! 조용해서 이야기 나누기 좋은 ..."
364,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",yso****,3.4.월,"아주 오랜만에 왔는데도 여전히 좋네요
퍼지브라우니랑 먹물치즈찰빵도 맛있고
조용히 쉬다가요"
365,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",youngsim90,3.8.금,"멀리서 찾아왔는데 정말 빵이 
먹음직스럽고 뷰가 멋지네요~~
다음에 기회되면 또 오고싶어요!"
366,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",별빛32,1.8.월,"가족모임후 자주가는곳이에요.
주차하기 좋고 커피도 맛있고 빵도 맛나요.
굿굿~~~"
367,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",seulyean,3.18.월,빵이 너무 맛있었어요ㅜㅜ
368,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",hnn****,3.15.금,"음료맛있고, 분위기도 괜찮아요 :) 좋아요!!"
369,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",푸기아빠,1.1.월,오랫만에 다시 와보는데 전망은 전이 더 좋았지만 실내분위기는 좋아요
370,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",sha****,3.18.월,"북악산 한눈에 보이고 경치가 너무 좋으네요~~ 내부
도 아늑하고 예쁘네요~ 가족과 함께 나들이 해서 맛
있는 빵과 커피 마시면서 즐거운시간 보냈습니다~♡"
371,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",Bk10,3.17.일,2층 식사후 방문했는데 분위기도 좋고 친절하세요!
372,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",miok90,1.29.월,"소금빵은 쫄깃하고 맛있고 앙버터도 바삭하니 커피와 잘 어울리고 분위기,뷰도 너무 좋아요~"
373,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",joanna90,3.17.일,빵도 맛있고 주차도 여유로워서 좋았어요~!
374,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",쏩쏩쏩,23.11.30.목,아델라베일리에서 밥먹고 내려와서 커피한잔 배불렀 는데 ㅎㅎ 빵이 너무 맛나보여서 먹었네용 ㅎㅎ 너무 맛있었어요 ㅎㅎ 코코넛 크루아상 강추 입니다...
375,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",이바라이,2.11.일,북악산 뒷길 가기 전 잠시 쉬어가기 좋아요^^
376,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",섹쉬오들,23.12.23.토,빵은 부담스럽지않고 달지도않고 맛있어요 하지만 커 피값은 너무한듯 그리고 야경을 즐길수가없네요 유리 는 지져분하고 내부조명이너무 강해서 밖이보...
377,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",위드영유,2.22.목,"가족 나들이로 왔는데 밤새 눈이 많이 와서 뷰가 멋져요.
빵도 음료도 모두 맛있네요😍"
378,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",하늘보리91,2.18.일,"처음방문한곳인데 음료도 빵도 맛있어요
분위기도 조용하니 대화하는데 좋네요.."
379,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",rma****,3.9.토,아이와 부모님과 함께 주말 아침에.방문했는데 복잡하지 않고 뷰를 보면서 편안하게 대화하고 감상하기 좋았어요 추천합니다
380,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",엉아다62,2.28.수,길 지나가다가 들어왔는데 맛있어요~~!! 분위기도 좋아용
381,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",seo****,3.7.목,
382,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",오디5021,23.12.3.일,"북악스카이워이 구경 후 카페에 들렸어요.
커피 맛있고 분위기 좋네요."
383,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",모닝크림빵,3.1.금,조용하고 빵 종류가 많아 골라 먹는 재미있어요~
384,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",레몬찌뀨,3.5.화,분위기 좋네요!
385,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",수재65,2.9.금,"맛있어용~ 뷰도 괜찮습니다 ㅎㅎ 사람도 적당히 있고, 주차비가 있긴한데 그래도 잘 정리해주시고 좋아요~"
386,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",o 0 o,1.27.토,뷰가 좋았고 매장 널찍해서 좋았어요 북악스카이웨이 드라이브 가는 길에 들르면 좋을 것 같아요 커피도 맛있고 빵 종류도 꽤 다양해요 특히 화장실이 ...
387,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",행복하게살기,2.29.목,"인테리어도 아늑하고 뷰도 좋아서 데이트 하기
딱좋아요^^"
388,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",daisylji,2.10.토,"빵이 나오는대로 품절입니다 ~
날씨 풀리면 뷰를 보면서 간단한 디저트로도 좋을거같아요^^"
389,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",kwa****,2.10.토,시댁 갔다오는길 드라이브삼아 북악스카이웨이로 오던중 우연히 들렀는데 좋네요
390,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",한빛 관광,1.1.월,휴일 또는 자전거 라이딩시 커피한잔 하는 편안한 장소.
391,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",빤딱이80,2.23.금,"빵과 커피 맛있고, 뷰 좋은 건 당연하고요, 특히 홀 직 원 분과 주차 도와주시는 직원 분들께서 매우 바쁘신 와중에도 센스 넘치시고 친절하셔서, 갈 때마..."
392,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",어쭈18,2.3.토,"아이와 함께 드라이브 하다가 왔어요 
딸기 공주라 모든 매뉴를 딸기로만
주차가 편해 자주 이용합니다."
393,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",정재곤60,2.18.일,전망 좋은 다른 카페 들에 비해 빵 가격이 저렴하고 맛있어요!
394,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",soob33,23.11.9.목,"통창으로 탁트여 있어서 좋아요!
여름에 나무가 초록초록하면 더 예쁠거같아용
빵이랑 커피도 맛있어요~"
395,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",ssung5612,1.13.토,종종오던덴데 오랜만에왔어요 빵말해모해.. 밥값보다마니나오는 빵값 ㅎㅎㅎ 주차는 발렛해줘요 돈내야하지만 편합니다
396,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",호타루27,3.20.수,
397,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",pur****,2.10.토,빵도 맛있고 커피도 맛있어요!! 추천합니다아
398,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",데이워커85,2.18.일,"북악산카페에 운치좋은카페에요
여친두 좋아하네요"
399,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",gga****,23.10.29.일,"블루베리 크루아상이 달지 않고 맛있어요 직원들 친
절하셨어요 매장이 크지 않은데 사람들이 계속 들어
와서 오래는 못있었어요"
400,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",0oo00,3.16.토,풍경이 좋고 너무 맛있어요~
401,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",위대한 사람,2.25.일,휘낭시에 맛있어요. 너무 달지 않음.
402,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",cwk****,23.12.10.일,"빵 맛집!!!!! 음료도 다 맛있고 일단 뷰가 너무 좋아요
💗 낮 뷰가 더 이쁘긴한데 데이트하기 딱 좋아요💗
💗💗"
403,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",유시아8,2.10.토,부모님과 명절에 여행하다가 방문했는데 보통 빵이 바로 만들어졌는지 아닌지를 모르는데 먹어보니 너무 맛있더라구요~ 메뉴도 다양했고 직원분들도 ...
404,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",yrin34,1.19.금,"치아바타는쫄깃 소금빵은 식감이있어요 ㅎㅎㅎ 부
암동 뷰가 편안합니다 담에또 올게요👋"
405,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",Alexa2020,23.12.23.토,"주말 가족 나들이로 왔어요 ~
맛있는 빵과 고소한 라떼와 즐거운 시간 보낼께요 ~"
406,7,아델라베이커리,서울 종로구 북악산로 48 지하 1층, 4.47," 1,331",에밀 싱클레어,1.14.일,"뷰도 좋고, 빵도 맛나서 딸과 즐거운 데이트 했어요 : )"
407,8,글룩베이커리,서울 서대문구 명지대7길 19 1층, 4.8, 365,귀염토토로,3.17.일,"맛있고 저렴해요. 치아바타 맛있던데 포카치아도 판 매하면 좋겠어요 ㅎㅎ 호두밤크림치즈, 호밀스틱, 치 즈올리브치아바타는 만족스러웠지만 소금빵은..."
408,8,글룩베이커리,서울 서대문구 명지대7길 19 1층, 4.8, 365,valpolicella,2.23.금,"일부러 리뷰 쓰러 온 거 정말 오랜만이네요. 지나가던 길에 우연히 발견한 빵집이라 기대 없이 들어갔다가 생크림단팥빵 하나 사서 들고나왔는데, 한 입 ..."
409,8,글룩베이커리,서울 서대문구 명지대7길 19 1층, 4.8, 365,chj898,2.25.일,늘 친절하고 빵도 맛있고 시즌상품인지 딸기생크림소금빵 너무 맛있어요
410,8,글룩베이커리,서울 서대문구 명지대7길 19 1층, 4.8, 365,세콰노,23.12.6.수,"소금빵을 포장해 먹었습니다. 다른 곳보다 절반 정도 싼 거 같아요 ㅎㅎ 가성비 빵집?? 사실 그만큼 크기도 비교적 작고, 안이 좀 비어있는 편이지만, 그래..."
411,8,글룩베이커리,서울 서대문구 명지대7길 19 1층, 4.8, 365,홍제맘24,23.11.3.금,사장님 친절하시고 빵 맛있어요 소금빵 종류별로 다 맛있고 크림치즈호두빵 호두밤팥빵 치즈올리브치아 바타 캄파뉴 등등 전 다 좋으네요^^ 파바 뚜레...
412,8,글룩베이커리,서울 서대문구 명지대7길 19 1층, 4.8, 365,pearl blue56,3.7.목,소금빵 💕
413,8,글룩베이커리,서울 서대문구 명지대7길 19 1층, 4.8, 365,cherry48,2.25.일,너무 맛있는 빵~^^
414,8,글룩베이커리,서울 서대문구 명지대7길 19 1층, 4.8, 365,홍제맘24,23.11.24.금,"늘 맛있게 먹는 빵집이에요
얼그레이 소금빵,소보루빵,크림치즈빵은 정류별로 다 맛있네요~ 건강빵도 너무 좋아요"
415,8,글룩베이커리,서울 서대문구 명지대7길 19 1층, 4.8, 365,pearl blue56,23.11.26.일,언제나 한결같이 맛있는 내 최애 소금빵 💕
416,8,글룩베이커리,서울 서대문구 명지대7길 19 1층, 4.8, 365,히토리05,2.28.수,소금빵 맛집!
417,8,글룩베이커리,서울 서대문구 명지대7길 19 1층, 4.8, 365,luck820,23.12.6.수,"빵 맛있어요 저녁 6시30분 이후엔 할인 판매하는 걸
로 알고 있는데 영수증을 지금 확인해보니 할인이 안
되어있네요 ㅠㅠ 할인판매 없어졌나요?"
418,8,글룩베이커리,서울 서대문구 명지대7길 19 1층, 4.8, 365,리방실,23.12.13.수,"아침 빵냄새에 홀리듯이 들어갔는데 크렌베리? 바게
트? 처음먹었을때는 심심한가 싶었는데 중독성이 넘
쳐서 한봉 혼자 다먹었어요!! 가게 스티커도 너..."
419,8,글룩베이커리,서울 서대문구 명지대7길 19 1층, 4.8, 365,pearl blue56,1.31.수,
420,8,글룩베이커리,서울 서대문구 명지대7길 19 1층, 4.8, 365,홍제맘24,23.8.25.금,건강빵을 좋아해서 검색해서 찾아갔어요 이면 도로 안쪽이라 접근성은 떨어지지만 사장님이 아주 친절하 셔서 또 찾아가고 싶네요 저녁에 가니 빵도 할...
421,8,글룩베이커리,서울 서대문구 명지대7길 19 1층, 4.8, 365,chj898,23.11.11.토,"여긴, 자주 가서 영수증 안 가져오는데 이번에 새로운
빵 있길래 영수증 받아와서 리뷰 남겨요 빵이야 뭐 
늘 맛있고 친절해요! 이번에 시즌 빵 슈톨렌 맛..."
422,8,글룩베이커리,서울 서대문구 명지대7길 19 1층, 4.8, 365,진정한식당은어디에,23.12.29.금,빵이 너무 부드럽고 맛있습니다
